EnrollmentID,StudentID,CourseID,Grade
1,80,39,B
2,61,16,B
3,24,3,F
4,21,20,A
5,86,48,D
6,51,9,B
7,46,22,B
8,45,26,B
9,64,37,C
10,77,38,C
11,46,12,A
12,96,39,A
13,40,33,A
14,49,7,B
15,84,11,A
16,79,50,F
17,57,21,F
18,59,40,B
19,55,49,F
20,46,49,C
21,77,5,B
22,93,9,F
23,39,3,A
24,62,43,D
25,31,1,F
26,54,31,B
27,69,43,B
28,23,39,C
29,29,9,C
30,47,40,C
31,18,21,C
32,9,30,A
33,63,47,D
34,8,43,F
35,71,37,A
36,21,19,C
37,19,26,A
38,79,33,D
39,75,39,F
40,17,14,A
41,89,1,F
42,87,9,A
43,11,22,C
44,51,11,F
45,58,48,D
46,85,25,F
47,98,1,F
48,81,45,F
49,8,42,C
50,61,21,B
51,36,8,F
52,35,25,A
53,43,12,B
54,23,32,A
55,29,10,D
56,100,37,D
57,70,5,C
58,90,27,A
59,71,7,F
60,50,21,F
61,18,27,C
62,30,42,A
63,95,2,B
64,53,21,D
65,62,33,F
66,76,41,D
67,22,8,A
68,32,41,C
69,34,17,D
70,2,34,A
71,31,46,D
72,65,11,F
73,19,27,C
74,8,4,A
75,32,34,D
76,71,13,A
77,99,5,D
78,93,30,C
79,7,22,A
80,24,8,C
81,45,13,A
82,14,35,D
83,36,45,A
84,66,13,A
85,9,13,A
86,100,1,B
87,92,49,F
88,28,7,A
89,39,34,A
90,66,1,D
91,6,2,D
92,43,16,F
93,72,16,F
94,57,2,B
95,35,38,F
96,64,40,C
97,89,5,D
98,35,48,B
99,30,40,B
100,49,9,A
101,59,34,A
102,56,34,C
103,68,13,B
104,18,33,C
105,66,8,F
106,86,4,D
107,40,26,A
108,41,12,A
109,71,43,B
110,9,46,A
111,1,3,C
112,86,32,D
113,3,5,B
114,44,40,A
115,61,20,D
116,95,10,F
117,8,8,D
118,38,1,D
119,92,36,B
120,44,11,B
121,63,44,A
122,69,17,F
123,56,13,D
124,7,30,B
125,31,32,B
126,98,34,F
127,81,12,C
128,52,15,B
129,5,17,C
130,33,28,F
131,70,34,C
132,100,16,F
133,74,23,B
134,15,50,B
135,18,39,D
136,16,45,D
137,78,9,C
138,26,20,C
139,31,2,A
140,93,46,B
141,15,33,A
142,7,38,C
143,87,33,F
144,51,28,C
145,85,16,F
146,12,6,F
147,65,35,F
148,6,25,A
149,39,28,C
150,24,1,C
151,1,45,A
152,95,22,C
153,30,24,F
154,1,45,C
155,89,45,C
156,72,39,F
157,85,24,F
158,64,24,A
159,46,50,B
160,43,7,C
161,14,25,C
162,97,46,B
163,60,16,F
164,59,11,A
165,71,45,B
166,31,21,C
167,41,5,C
168,10,19,F
169,100,37,C
170,93,35,F
171,67,42,F
172,58,9,F
173,46,32,F
174,62,19,A
175,10,14,C
176,51,5,F
177,80,29,B
178,8,12,A
179,73,18,B
180,42,31,A
181,74,13,A
182,76,46,B
183,6,17,B
184,30,36,C
185,41,19,B
186,86,44,B
187,69,7,D
188,22,11,C
189,27,50,F
190,72,8,D
191,21,3,B
192,82,22,F
193,89,27,B
194,37,48,B
195,76,45,F
196,52,5,F
197,28,12,F
198,10,39,A
199,10,44,F
200,16,10,B
